,Gender,Label,Name_written,Name_spoken,segments,syllables,SCR,OCR,SCE,OCE,FVR,CVR,BVR,VE
242,Male,0,stephan,s t e f ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
243,Male,0,zachary,z æ k ɜ i,5,3,0.0,0.4,0,0,0.6,0.0,0.0,1
244,Male,0,dominic,d ɒ m ə n ɪ k,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
245,Male,0,mohammed,m o h æ m ɪ d,7,3,0.2857142857142857,0.2857142857142857,0,1,0.2857142857142857,0.0,0.14285714285714285,0
246,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
247,Male,0,jordan,ʤ ɔ r d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.16666666666666666,0
248,Male,0,tomas,t o m ɒ s,5,2,0.2,0.4,0,1,0.0,0.0,0.4,0
249,Male,0,alvin,æ l v ɪ n,5,2,0.4,0.2,1,0,0.4,0.0,0.0,0
250,Male,0,pedro,p eɪ d r o,5,2,0.2,0.4,0,0,0.0,0.0,0.2,1
251,Male,0,shane,ʃ eɪ n,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
252,Male,0,austin,ɔ s t ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.2,0
253,Male,0,fernando,f ɜ n æ n d o,7,3,0.2857142857142857,0.2857142857142857,0,0,0.2857142857142857,0.0,0.14285714285714285,1
254,Male,0,jordan,ʤ ɔ r d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.16666666666666666,0
255,Male,0,frank,f r æ ŋ k,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
256,Male,0,shawn,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
257,Male,0,amin,ɒ m i n,4,2,0.5,0.0,1,0,0.25,0.0,0.25,0
258,Male,0,lucas,l u k ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
259,Male,0,jack,ʤ æ k,3,1,0.0,0.6666666666666666,0,1,0.3333333333333333,0.0,0.0,0
260,Male,0,omar,o m ɒ r,4,2,0.5,0.0,1,0,0.0,0.0,0.5,0
261,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
262,Male,0,noah,n o ə,3,1,0.3333333333333333,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,1
263,Male,0,colin,k o l ɪ n,5,2,0.4,0.2,1,0,0.2,0.0,0.2,0
264,Male,0,arthur,ɒ r ɵ ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
265,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
266,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
267,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
268,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
269,Male,0,eric,e r ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
270,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
271,Male,0,wyatt,w aɪ ə t,4,1,0.25,0.25,0,1,0.0,0.25,0.0,0
272,Male,0,lamar,l ə m ɒ r,5,2,0.6,0.0,1,0,0.0,0.2,0.2,0
273,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
274,Male,0,gregory,g r e g ɜ i,6,3,0.16666666666666666,0.3333333333333333,0,0,0.5,0.0,0.0,1
275,Male,0,mario,m ɒ r i o,5,2,0.4,0.0,0,0,0.2,0.0,0.4,1
276,Male,0,benjamin,b e n ʤ ə m ə n,8,3,0.375,0.25,1,0,0.125,0.25,0.0,0
277,Male,0,reece,r i s,3,2,0.3333333333333333,0.3333333333333333,0,1,0.3333333333333333,0.0,0.0,0
278,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
279,Male,0,terrell,t e r ə l,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
280,Male,0,will,w ɪ l,3,1,0.6666666666666666,0.0,1,0,0.3333333333333333,0.0,0.0,0
281,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
282,Male,0,timothy,t ɪ m ə ɵ i,6,3,0.16666666666666666,0.3333333333333333,0,0,0.3333333333333333,0.16666666666666666,0.0,1
283,Male,0,austin,ɔ s t ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.2,0
284,Male,0,ronald,r ɒ n ə l d,6,2,0.5,0.16666666666666666,0,1,0.0,0.16666666666666666,0.16666666666666666,0
285,Male,0,owen,o ə n,3,2,0.3333333333333333,0.0,1,0,0.0,0.3333333333333333,0.3333333333333333,0
286,Male,0,ethan,i ɵ ə n,4,2,0.25,0.25,1,0,0.25,0.25,0.0,0
287,Male,0,julian,ʤ u l i ə n,6,2,0.3333333333333333,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0
288,Male,0,malik,m æ l ɪ k,5,2,0.4,0.2,0,1,0.4,0.0,0.0,0
289,Male,0,richard,r ɪ ʧ ɜ d,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
290,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
291,Male,0,johnathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
292,Male,0,elias,ə l aɪ ə s,5,2,0.2,0.2,0,1,0.0,0.4,0.0,0
293,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
294,Male,0,cody,k o d i,4,2,0.0,0.5,0,0,0.25,0.0,0.25,1
295,Male,0,kyle,k aɪ l,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
296,Male,0,jordan,ʤ ɔ r d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.16666666666666666,0
297,Male,0,bryce,b r aɪ s,4,2,0.25,0.5,0,1,0.0,0.0,0.0,0
298,Male,0,bryon,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
299,Male,0,jack,ʤ æ k,3,1,0.0,0.6666666666666666,0,1,0.3333333333333333,0.0,0.0,0
300,Male,0,vernon,v ɜ n ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
301,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
302,Male,0,coleman,k o l m ə n,6,3,0.5,0.16666666666666666,1,0,0.0,0.16666666666666666,0.16666666666666666,0
303,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
304,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
305,Male,0,ian,i ə n,3,1,0.3333333333333333,0.0,1,0,0.3333333333333333,0.3333333333333333,0.0,0
306,Male,0,stone,s t o n,4,2,0.25,0.5,1,0,0.0,0.0,0.25,0
307,Male,0,julian,ʤ u l i ə n,6,2,0.3333333333333333,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0
308,Male,0,luis,l u i s,4,1,0.25,0.25,0,1,0.25,0.0,0.25,0
309,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
310,Male,0,malik,m æ l ɪ k,5,2,0.4,0.2,0,1,0.4,0.0,0.0,0
311,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
312,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
313,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
314,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
315,Male,0,nathan,n eɪ ɵ ə n,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
316,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
317,Male,0,jake,ʤ eɪ k,3,2,0.0,0.6666666666666666,0,1,0.0,0.0,0.0,0
318,Male,0,ernest,ɜ n ə s t,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
319,Male,0,james,ʤ eɪ m z,4,2,0.25,0.5,0,1,0.0,0.0,0.0,0
320,Male,0,darren,d ɒ r ə n,5,2,0.4,0.2,1,0,0.0,0.2,0.2,0
321,Male,0,kenneth,k e n ɪ ɵ,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
322,Male,0,yakov,j ɒ k ɔ v,5,2,0.2,0.4,0,1,0.0,0.0,0.4,0
323,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
324,Male,0,ari,ɒ r i,3,2,0.3333333333333333,0.0,0,0,0.3333333333333333,0.0,0.3333333333333333,1
325,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
326,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
327,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
328,Male,0,ivan,aɪ v ə n,4,2,0.25,0.25,1,0,0.0,0.25,0.0,0
329,Male,0,dominic,d ɒ m ə n ɪ k,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
330,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
331,Male,0,cameron,k æ m ɜ ə n,6,3,0.3333333333333333,0.16666666666666666,1,0,0.3333333333333333,0.16666666666666666,0.0,0
332,Male,0,brian,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
333,Male,0,collin,k ɒ l ɪ n,5,2,0.4,0.2,1,0,0.2,0.0,0.2,0
334,Male,0,hector,h e k t ɜ,5,2,0.0,0.6,0,0,0.4,0.0,0.0,1
335,Male,0,erik,e r ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
336,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
337,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
338,Male,0,nolan,n o l ə n,5,2,0.6,0.0,1,0,0.0,0.2,0.2,0
339,Male,0,neil,n i l,3,1,0.6666666666666666,0.0,1,0,0.3333333333333333,0.0,0.0,0
340,Male,0,jason,ʤ eɪ s ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.0,0
341,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
342,Male,0,jai,ʤ aɪ,2,1,0.0,0.5,0,0,0.0,0.0,0.0,0
343,Male,0,stephen,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
344,Male,0,jeffrey,ʤ e f r i,5,2,0.2,0.4,0,0,0.4,0.0,0.0,1
345,Male,0,dylan,d ɪ l ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
346,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
347,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
348,Male,0,darwin,d ɒ r w ɪ n,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.0,0.16666666666666666,0
349,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
350,Male,0,harley,h ɒ r l i,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
351,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
352,Male,0,benjamin,b e n ʤ ə m ə n,8,3,0.375,0.25,1,0,0.125,0.25,0.0,0
353,Male,0,austin,ɔ s t ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.2,0
354,Male,0,chad,ʧ æ d,3,1,0.0,0.6666666666666666,0,1,0.3333333333333333,0.0,0.0,0
355,Male,0,spencer,s p e n s ɜ,6,2,0.16666666666666666,0.5,0,0,0.3333333333333333,0.0,0.0,1
356,Male,0,hillel,h ɪ l e l,5,2,0.4,0.2,1,0,0.4,0.0,0.0,0
357,Male,0,sean,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
358,Male,0,sean,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
359,Male,0,mohamed,m o h ɒ m e d,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.0,0.2857142857142857,0
360,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
361,Male,0,jesus,ʤ i z ə s,5,2,0.0,0.6,0,1,0.2,0.2,0.0,0
362,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
363,Male,0,nolan,n o l ə n,5,2,0.6,0.0,1,0,0.0,0.2,0.2,0
364,Male,0,andre,ɒ n d r eɪ,5,2,0.4,0.2,0,0,0.0,0.0,0.2,0
365,Male,0,ali,ɒ l i,3,2,0.3333333333333333,0.0,0,0,0.3333333333333333,0.0,0.3333333333333333,1
366,Male,0,frank,f r æ ŋ k,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
367,Male,0,hunter,h ə n t ɜ,5,2,0.2,0.4,0,0,0.2,0.2,0.0,1
368,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
369,Male,0,brandon,b r æ n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
370,Male,0,ethan,i ɵ ə n,4,2,0.25,0.25,1,0,0.25,0.25,0.0,0
371,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
372,Male,0,drew,d r u,3,1,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0.3333333333333333,1
373,Male,0,khalil,k æ l ə l,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
374,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
375,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
376,Male,0,pierce,p ɪ r s,4,2,0.25,0.5,0,1,0.25,0.0,0.0,0
377,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
378,Male,0,mordechai,m ɔ r d ə k aɪ,7,3,0.2857142857142857,0.2857142857142857,0,0,0.0,0.14285714285714285,0.14285714285714285,0
379,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
380,Male,0,morgan,m ɔ r g ə n,6,2,0.5,0.16666666666666666,1,0,0.0,0.16666666666666666,0.16666666666666666,0
381,Male,0,jackie,ʤ æ k i,4,2,0.0,0.5,0,0,0.5,0.0,0.0,1
382,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
383,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
384,Male,0,steven,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
385,Male,0,jake,ʤ eɪ k,3,2,0.0,0.6666666666666666,0,1,0.0,0.0,0.0,0
386,Male,0,malik,m æ l ɪ k,5,2,0.4,0.2,0,1,0.4,0.0,0.0,0
387,Male,0,tyler,t aɪ l ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.0,1
388,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
389,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
390,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
391,Male,0,ayoub,eɪ aʊ b,3,3,0.0,0.3333333333333333,0,1,0.0,0.0,0.0,0
392,Male,0,kyle,k aɪ l,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
393,Male,0,hector,h e k t ɜ,5,2,0.0,0.6,0,0,0.4,0.0,0.0,1
394,Male,0,devlin,d e v l ɪ n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.3333333333333333,0.0,0.0,0
395,Male,0,tyler,t aɪ l ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.0,1
396,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
397,Male,0,jeremiah,ʤ e r ə m aɪ ə,7,3,0.2857142857142857,0.14285714285714285,0,0,0.14285714285714285,0.2857142857142857,0.0,1
398,Male,0,dallas,d æ l ə s,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
399,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
400,Male,0,samuel,s æ m j u l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.0,0.16666666666666666,0
401,Male,0,dante,d ɒ n t eɪ,5,2,0.2,0.4,0,0,0.0,0.0,0.2,0
402,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
403,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
404,Male,0,gary,g e r i,4,2,0.25,0.25,0,0,0.5,0.0,0.0,1
405,Male,0,joel,ʤ o ə l,4,1,0.25,0.25,1,0,0.0,0.25,0.25,0
406,Male,0,abraham,eɪ b r ə h æ m,7,3,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
407,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
408,Male,0,mark,m ɒ r k,4,1,0.5,0.25,0,1,0.0,0.0,0.25,0
409,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
410,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
411,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
412,Male,0,sebastian,s ə b æ s ʧ ə n,8,3,0.125,0.5,1,0,0.125,0.25,0.0,0
413,Male,0,mitchell,m ɪ ʧ ə l,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
414,Male,0,patrick,p æ t r ɪ k,6,2,0.16666666666666666,0.5,0,1,0.3333333333333333,0.0,0.0,0
415,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
416,Male,0,jared,ʤ e r ɪ d,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
417,Male,0,nicky,n ɪ k i,4,2,0.25,0.25,0,0,0.5,0.0,0.0,1
418,Male,0,francisco,f r æ n s ɪ s k o,9,3,0.2222222222222222,0.4444444444444444,0,0,0.2222222222222222,0.0,0.1111111111111111,1
419,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
420,Male,0,alex,æ l ə k s,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
421,Male,0,joel,ʤ o ə l,4,1,0.25,0.25,1,0,0.0,0.25,0.25,0
422,Male,0,xavier,z eɪ v j ɜ,5,2,0.2,0.4,0,0,0.2,0.0,0.0,1
423,Male,0,harry,h e r i,4,2,0.25,0.25,0,0,0.5,0.0,0.0,1
424,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
425,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
426,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
427,Male,0,jake,ʤ eɪ k,3,2,0.0,0.6666666666666666,0,1,0.0,0.0,0.0,0
428,Male,0,travis,t r æ v ɪ s,6,2,0.16666666666666666,0.5,0,1,0.3333333333333333,0.0,0.0,0
429,Male,0,paul,p ɔ l,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
430,Male,0,nigel,n aɪ ʤ ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
431,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
432,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
433,Male,0,irving,ɜ v ɪ ŋ,4,2,0.25,0.25,1,0,0.5,0.0,0.0,0
434,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
435,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
436,Male,0,dylan,d ɪ l ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
437,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
438,Male,0,kenneth,k e n ɪ ɵ,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
439,Male,0,jasper,ʤ æ s p ɜ,5,2,0.0,0.6,0,0,0.4,0.0,0.0,1
440,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
441,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
442,Male,0,jason,ʤ eɪ s ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.0,0
443,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
444,Male,0,brendon,b r e n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
445,Male,0,donald,d ɒ n ə l d,6,2,0.3333333333333333,0.3333333333333333,0,1,0.0,0.16666666666666666,0.16666666666666666,0
446,Male,0,alon,ə l ɒ n,4,2,0.5,0.0,1,0,0.0,0.25,0.25,0
447,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
448,Male,0,james,ʤ eɪ m z,4,2,0.25,0.5,0,1,0.0,0.0,0.0,0
449,Male,0,edgar,e d g ɜ,4,2,0.0,0.5,0,0,0.5,0.0,0.0,1
450,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
451,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
452,Male,0,ahmad,ɒ m ɒ d,4,2,0.25,0.25,0,1,0.0,0.0,0.5,0
453,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
454,Male,0,blaine,b l eɪ n,4,2,0.5,0.25,1,0,0.0,0.0,0.0,0
455,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
456,Male,0,dylan,d ɪ l ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
457,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
458,Male,0,kai,k aɪ,2,1,0.0,0.5,0,0,0.0,0.0,0.0,0
459,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
460,Male,0,james,ʤ eɪ m z,4,2,0.25,0.5,0,1,0.0,0.0,0.0,0
461,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
462,Male,0,darryl,d e r ə l,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
463,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
464,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
465,Male,0,sean,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
466,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
467,Male,0,brian,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
468,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
469,Male,0,kyle,k aɪ l,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
470,Male,0,mohammad,m o h ɒ m e d,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.0,0.2857142857142857,0
471,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
472,Male,0,fernando,f ɜ n æ n d o,7,3,0.2857142857142857,0.2857142857142857,0,0,0.2857142857142857,0.0,0.14285714285714285,1
473,Male,0,malik,m æ l ɪ k,5,2,0.4,0.2,0,1,0.4,0.0,0.0,0
474,Male,0,desmond,d e z m ə n d,7,2,0.2857142857142857,0.42857142857142855,0,1,0.14285714285714285,0.14285714285714285,0.0,0
475,Male,0,fredrick,f r e d r ɪ k,7,2,0.2857142857142857,0.42857142857142855,0,1,0.2857142857142857,0.0,0.0,0
476,Male,0,micah,m aɪ k ə,4,2,0.25,0.25,0,0,0.0,0.25,0.0,1
477,Male,0,leslie,l e s l i,5,2,0.4,0.2,0,0,0.4,0.0,0.0,1
478,Male,0,brendan,b r e n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
479,Male,0,alex,æ l ə k s,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
480,Male,0,trent,t r e n t,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
481,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
482,Male,0,gregory,g r e g ɜ i,6,3,0.16666666666666666,0.3333333333333333,0,0,0.5,0.0,0.0,1
