"","title","contents"
"84","[단독] CJ 4D플렉스, 남유럽 코소보 첫 진출…시네스타 시네마스와 '맞손'","  유럽 대형 멀티플렉스 업체와 손잡고 남유럽 코소보에 첫 발을 내딛었다. CJ 4D플렉스는 CJ CGV의... 30일 업계에 따르면 CJ 4D플렉스는 유럽 멀티플렉스 업체 시네스타 시네마스(CineStar Cinemas)와 협력해 코소보 수도... "
"85","세르비아-코소보 ‘차량번호판’ 갈등이 소요사태 번진 까닭","  신분증과 번호판을 둘러싼 세르비아와 코소보 사이 갈등이 한달 넘게 이어지고 있다. 얼핏 단순해 보이는 이 문제는 코소보를 둘러싼 세르비아계와 알바니아계 간의 해묵은 민족 대립을 넘어, 미국과 러시아 간의... "
"86","세르비아-코소보, 국경 자유이동 합의…차량 번호판 긴장 해소","  코소보, 출입국 서류 도입 철회…세르비아, 기존 출입국 서류 폐지 조성흠 특파원 = 발칸반도의 '앙숙'인 세르비아와 코소보가 최근 양국 간 차량 번호판 및 신분증 인정 여부와 관련해 고조된 긴장 국면을 수습했다.... "
"87","코소보戰 단독보도 이정옥 ""총성·총격 난무…대량학살 무덤 참담"" [토정포럼...","  ⓒ시사오늘 권희정 기자 1999년 '코소보 사태'가 벌어졌다. 발칸반도 유고슬라비아 공화국 자치구인 코소보를 중심으로 민족과 종교를 빙자한 대규모의 인종학살이 자행됐다. 슬로보단 밀로셰비치 유고슬라비아 대통령은... "
"88","면담하는 한·코소보 문체부 차관","  오스마니 코소보 문화청소년체육부 차관을과 스포츠 교류 및 협력 강화 방안에 대한 논의를 하고 있다. 다울리나 오스마니 코소보 문화청소년체육부 차관은 문체부에서 글로벌 차세대 스포츠 행정가 양성을 위해... "
"89","'갈등 격화' 세르비아-코소보, EU 중재로 정상회담 ""합의 없어""","  세르비아와 코소보의 양국 관계를 개선하려는 국제 사회의 노력이 결실을 보지 못했다. 알렉산드르 부치치 세르비아 대통령과 알빈 쿠르티 코소보 총리는 18일(현지시간) 벨기에 브뤼셀에서 만나 정상 회담을 했다.... "
"90","나토·EU 중재로 세르비아-코소보 정상회담…발칸반도 확전 우려","  유럽의 화약고라 불리는 발칸반도의 주요 분쟁국인 세르비아와 코소보가 유럽연합(EU)과 북대서양조약기구... 우려하며 코소보 지역에 추가로 평화유지군을 파병할 수 있다고 개입의지를 강하게 표명했다. 17일(현지시간)... "
"91","에너지 가격 급등에 손든 코소보…전력 수입 대신 순환단전","  러시아의 우크라이나 침공으로 유럽의 에너지 가격이 급등하자 코소보가 전력을 수입하는 대신 순환단전을 택했다고 영국 일간 가디언이 15일(현지시간) 보도했다. 보도에 따르면 코소보 배전공사(KEDS) 대변인은... "
"92","“세르비아 번호판 계속 쓸래” 총격… 코소보에 공습 사이렌 울렸다","  발칸반도의 ‘앙숙’인 세르비아와 코소보가 자동차 번호판을 둘러싼 갈등으로 일촉즉발의 사태에 휩싸였다. 31일(현지시간) 로이터통신에 따르면 이날 저녁 세르비아와 국경을 맞댄 코소보 북부 도시 베른작과... "
"93","발칸반도 화약고 코소보·세르비아, 차량 번호판 문제로 긴장고조","  코소보가 세르비아계 소수 민족의 자동차 번호판을 코소보 기관 발급 번호판으로 교체하는 조치를 추진하면서 북부 세르비아 접경 지역에서 유혈 충돌까지 벌어지는 등 긴장이 고조되고 있다. 코소보 당국은 긴장 완화... "
"94","코소보 총리 ""올해 말 정식으로 EU 가입 신청""","  전성훈 특파원 = 발칸반도의 소국 코소보가 올해 말 정식으로 유럽연합(EU) 가입을 신청할 예정이라고 AFP 통신이 전했다. 알빈 쿠르티 코소보 총리는 10일(현지시간) 자국을 방문한 올라프 숄츠 독일 총리와 회담한 뒤 가진... "
"95","자이르, 보스니아, 코소보, 아프가니스탄…카메라에 담긴 부유하는 삶의 얼굴","  성남훈作 '코소보 난민' 다큐멘터리 사진작가 성남훈 작가의 세계 분쟁지역 사진전 'WAR & KISS'전이 오는 28일까지 갤러리 포항(포항시 북구 죽도로19 2층)에서 열린다. 성 작가는 1990년부터 30년 가까이 코소보, 보스니아... "
"96","'지뢰제거반' 자처한 우크라 여성들…훈련 위해 코소보行","  돕겠다며 코소보로 건너가 지뢰 제거 기술을 익히고 있다. 1일(현지시간) 유로뉴스 등 외신에 따르면 우크라이나 여성 6명은 지난달 25일부터 코소보 서부 도시 페자에서 지뢰 제거 훈련을 받고 있다. 훈련은 18일간... "
"97","[월드 브리핑] 코소보, 기후 변화와 도시 건설로 소외되는 농업","  1.먼저 동유럽 코소보 입니다. 식량 수출국인 코소보가 밀수출을 금지하고 나섰습니다. 자국 내 밀 생산량이 크게 감소했기 때문인데요. 우크라이나 전쟁으로 비료값이 3배 이상 상승한데다, 기후 변화 탓에 가뭄이... "
"98","[우크라 침공] 안보 불안에 나토 가입 서두르는 코소보·보스니아","  발칸 서부 러시아 영향력 확대…친러 세르비아 정부 재집권도 불안 요소 나토 보스니아 공습·코소보 인종청소 등 역사 문제 얽혀 러시아의 우크라이나 침공을 눈앞에서 본 발칸반도 서부의 코소보와 보스니아... "
"99","정부, 태평양도서국 니우에와 수교 체결..미수교국 코소보·시리아·쿠바 등 ...","  협의체인 태평양도서포럼(PIF) 소속 주권국가 중에서 우리와 정식 외교관계를 맺지 않은 유일한 나라였다. 니우에는 한국의 192번째 수교국이 됐다. 이로써 한국의 미수교국은 코소보, 시리아, 쿠바 등 3곳만 남았다. "
"100","그리스, 세르비아와 정상회담.. ""코소보 불인정"" 재확인","  분리독립한 코소보를 인정하지 않을 것이라고세르비아의 수도 베오그라드를 방문한 카테리나 사켈라로풀루... 세르비아와 코소보의 대화를 지지하지만 ""코소보 및 메토히야에 대한 우리 입장은 여전히 변함이 없다""며... "
