"","title","contents"
"85","카이, 드라마 '연인' OST 첫 주자...헝가리 50인조 오케스트라로 장엄함 선사","  물흐르는 듯한 피아노 선율을 시작으로 장엄한 스트링 선율과 후반부로 갈수록 절정으로 치닫는 오케스트라의 연주가 돋보이는 곡으로, 헝가리 현지에서 50인조 오케스트라 녹음이 진행됐다. '다만 마음으로만'은 남녀... "
"86","논산소방 의용소방대연합회, 잼버리 헝가리 대원들 격려 방문","  잼버리 헝가리 대원들이 머물고 있는 건양대 기숙사를 방문한 논산소방 의용소방대연합회 회원들.(논산소방 제공) 충남 논산소방은 의용소방대연합회가 11일 건양대학교 기숙사에 머물고 있는 세계잼버리대회 참가자를... "
"87","헝가리 부다페스트 여름 시원한 인기 여행지 6선","  세체니 다리 ⓒ헝가리 관광청 폭염이 기승을 부리는 올 여름, 유럽여행을 계획하고 있다면 비교적 선선한 동유럽 헝가리는 어떨까. 헝가리 관광청이 폭염 피하며 시원한 유럽여행을 계획하는 여행자를 위해... "
"88","창립 100주년 앞둔 김윤 삼양그룹 회장 ""새로운 100년 준비""","  지난 6월 헝가리에 '수술용 녹는실'로 불리는 생분해성 봉합사 원사 공장을 준공하는 등 투자가 확대된데... 김 회장은 ""올 상반기에 헝가리에 수술용 봉합사 공장을 준공하고, 대체 감미료인 알룰로스 생산공장을... "
"89","""야경 명소와 차가운 온천까지""...헝가리 부다페스트 인기 여행지 6선","  이러한 추세에 맞춰 헝가리 관광청이 여름에 떠나기 좋은 부다페스트의 명소 6곳을 소개했다. 더위를 피해... ◇부다 왕궁...헝가리 역사의 상징 부다 왕궁은 유네스코 세계문화유산으로 등재된 헝가리 역사의 상징이다.... "
"90","[월드 영상구성] 헝가리, ""아름다운 '여름 풍경' 즐겨요""","  ""아름다운 '여름 풍경' 즐겨요"" 헝가리 부다페스트 유럽, 이달 극심한 폭염 '몸살' 비교적 선선한 헝가리 날씨 왕궁 등 명소, 관광객들로 북적 ""물놀이로 더위 식혀요"" 유럽 최대 규모 '세체니 온천' <구성:김원영> "
"91","SK온, 올 상반기 국내 매출 5조 '최대'","  헝가리 코마롬에 위치한 공장에서는 포드, 폭스바겐 ID.4, 다임러 등에 납품하는 배터리 셀뿐만 아니라... SK온 관계자는 ""각 법인이 다른 탓""이라며 ""예를 들어 헝가리에 위치한 코마롬 1공장에서 배터리 셀을... "
"92","SKIET, 폴란드·헝가리 성과 담은 '확장판' ESG 지속가능 경영보고서 발간","  SK아이이테크놀로지(SKIET)가 '2022년 지속가능경영보고서'를 31일 공개했다. ESG 정보 보고 범위를 글로벌 단위로 확대한 것이 특징이다. 이번 보고서에는 처음으로 중국, 폴란드 해외 사업장에 대한 ▲사업장별... "
"93","리버티스틸, 헝가리 두나페르 제철소 고로가동 중지","  영국 리버티스틸은 최근 인수한 헝가리 두나페르 공장의 고로 가동을 중지했다고 8일(이하 현지시각) 밝혔다. 저렴한 철강 완제품 가격과 생산원가가 가동중단 배경으로 지목됐다. 북서유럽 열연코일(HRC) 지수는 7일... "
"94","[생활경제 이슈] 소노인터내셔널, 반려견 함께하는 ‘소노펫 어질리티 클럽’...","  ◆타이드스퀘어X헝가리관광청2023 다시 떠나는 헝가리 여행_항공/호텔 더블 할인 프로모션 트래블 테크 기업 타이드스퀘어가 헝가리관광청과 함께 ‘2023 다시 떠나는 헝가리 여행_항공/호텔 더블 할인 프로모션’을... "
"95","[모닝픽] 헝가리 정부, SK온 배터리 공장에 독성‧발암 물질 유출로 과징금 5...","  ◇SK온 헝가리 이반차 배터리 공장에 독성‧발암 물질 유출로 5000만원 벌금 헝가리 정부는 이반카에 건설 중인 SK온 배터리 공장에 독성 및 발암성 유해 화학물질로 인해 14명이 병에 걸린 사건과 관련해 1400만 포린트... "
"96","[최강시사] 나경원 “인구·기후 문제, 정치와 상관없는 나의 진심”","  ‘헝가리 출산 대책 원금 탕감 관련해서 이제 파격적 출산 지원 정책 도입을 해야 한다’ 뭐 이런... ▶ 나경원 : 아니요, 이거는 이제 이 헝가리 제도도 지금 금방 사실은 잘못 알려주셨어요. ▷ 최경영 : 그래요? ▶ 나경원... "
"97","숭실대, 대한민국학술원 우수학술도서 2권 선정","  책 '제국의 탈바꿈'은 1918년 헝가리 혁명과 오스트리아-헝가리 제국의 붕괴를 다루고 있는 서양사다. 1918년 헝가리 혁명과 오스트리아-헝가리 제국이 어떻게 붕괴됐는지 자세하게 설명하고 있다. '메타모포시스의 현장... "
"98","솔루스첨단소재, 2분기 적자 계속…“헝가리 2공장 곧 양산, 하반기 개선 기대...","  그러나 유럽 생산기지인 헝가리 제2 공장 양산을 시작으로 전지박 생산량이 늘면서 점진적으로 실적이 개선될 것이라는 게 회사측 전망이다. 솔루스첨단소재는 동박 신규 공급처 확보로 고수익의 하이엔드 동박 공급도... "
"99","CATL 헝가리 배터리 공장 건설현장 사고 발생","  건설노동자 1명 부상 중국의 배터리 기업 CATL이 헝가리 데브레첸에 건설하고 있는 배터리 공장에서... 헝가리 경찰은 CATL의 건설 과정과 안전 관리에는 문제가 없었던 것으로 보고 있으며 항타기 장비 제조업체 등을... "
"100","中 신왕다, 헝가리에 전기차 배터리 공장 신설","  세계 9위 배터리 제조업체 중국 신왕다(欣旺达·Sunwoda)가 헝가리에 공장을 설립할 계획이라고 시나닷컴이 28일(현지 시간) 보도했다. 신왕다는 “자회사 헝가리 신왕다를 통해 자체 조달한 자금으로 헝가리에 전기차... "
