"","title","contents"
"84","탁구 여자단식 7명, 전원 슬로베니아 대회 32강행","  슬로베니아 류블랴나에서 열리고 있는 2023 월드테이블테니스(WTT) 스타 컨텐더 류블랴나 대회에서 여자... 전지희와 양하은은 나란히 홈 이점을 안고 뛴 슬로베니아 선수들을 꺾었다. 이시온은 일본의 복병 아수카... "
"85","부산시, 슬로베니아 코페르시와 우호협력도시 협정 체결","  부산시는 현지 시각으로 22일 오후 6시 슬로베니아 코페르 시청사에서 슬로베니아 최대 항만도시이자, 중·동부 유럽 최대 해상물류 관문도시 ‘코페르’ 시와 우호협력도시 협정을 체결했다. 슬로베니아 코페르시는... "
"86","박형준 부산시장, 슬로베니아.영국 등 유럽 2개국 순방...우호협력도시 협정 ...","  박형준 부산시장이 오는 22~ 29일 슬로베니아와 영국 등 유럽 2개국을 순방해 상호... 도시인 슬로베니아의 코페르시(市)와 영국의 리버풀 광역도시권과 우호협력도시... "
"87","부산시, 박형준 시장 슬로베니아, 영국 등 유럽 2개국 순방","  박형준 부산시장이 현지시각으로 22일부터 29일까지 슬로베니아와 영국을 순방한다고 부산시가 21일 밝혔다. 부산시는 박형준 부산시장이 현지시각으로 22일부터 29일까지 슬로베니아와 영국 등 유럽 2개국을 순방한다고... "
"88","[포토뉴스] KOTRA, 슬로베니아 무역투자청과 MOU 체결.... 투자진출 설명회 개...","  KOTRA는 29일 염곡동 본사에서 슬로베니아 무역투자청(SPIRIT)과 MOU 체결 및 투자진출설명회를 개최했다. 김윤태 KOTRA 부사장(오른쪽)이 이날 서울 서초구 KOTRA 본사에서 열린 슬로베니아 무역투자청과의 업무협약... "
"89","'회이룬 동점골' 덴마크, 슬로베니아 원정서 1-1 무...위태로운 조 3위","  덴마크가 슬로베니아 원정에서 승점 1점을 따냈다. 덴마크는 20일 오전(한국시간) 슬로베니아 스타디온 스토지체에서 열린 유럽축구연맹(UEFA) 유로 2024 예선 H조 4라운드에서 슬로베니아와 1-1로 비겼다. 이로써 갈 길... "
"90","[HOT Interview] 주한슬로베니아대사관 예르네이 뮐레르(Jernej Müller) 대사...","  슬로베니아가 한국과 경제‧인적 교류를 확대한다. 특히 관광산업을 중요한 국가 산업으로 평가하고 긴 호흡을 이어가기로 했다. 이를 위해 6월 말 처음으로 주한슬로베니아대사관을 설립하고 앞으로 한국... "
"91","[현장] 슬로베니아 대사 ""유럽 최고 웰빙·힐링 여행지 슬로베니아의 매력, 적...","  ​예르네이 뮐레르 슬로베니아 대사.©열린뉴스통신ONA 예르네이 뮐레르 슬로베니아 대사가 ""슬로베니아가 유럽에서 가장 매력적인 여행지라는 것을 적극 홍보하고 알리고 싶다.""라며 ""슬로베니아는 나라 이름에... "
"92","이찬원, 슬로베니아 톡파원 ""블레드 편 최고 시청률"" 기원에 ""참된 톡파원"" 흐...","  '톡파원 25시'가 일본 오키나와와 슬로베니아 블레드의 이국적인 풍경을 전한다. 오는 19일 방송될 JTBC '톡파원 25시'(연출 홍상훈)에서는 일본 오키나와, 슬로베니아 블레드 랜선 여행과 각 나라의 집값을 알아보는 '세계의... "
"93","(현장)슬로베니아 대사 기자 간담회 성료..""슬로베니아 관광에 한국시장은 주...","  주한 슬로베니아 '예르네이 뮐러(Jernej Müller)'대사가 슬로베니아의 여러 관광산업에 대해 발표를 하고 있다. [사진=디스커버리뉴스 정기환 기자] 지난 14일 이태원 소재 주한 슬로베니아 공화국 '예르네이 뮐러(Jernej... "
"94","[현장취재] 예르네이 뮐러 주한 슬로베니아 초대 대사 ""슬로베니아 여행지의 ...","  글, 사진 = 서미영 기자 | 슬로베니아를 방문하는 한국인 여행객이 증가하자 올해 초 슬로베니아 정부가 서울시 용산구 이태원로에 주한 슬로베니아 대사관을 설립했다. 이에 주한 슬로베니아 대사관이 오늘(14일)... "
"95","차기 안보리 이사국 슬로베니아 “북한 핵·미사일 활동 규탄…인권 인식 제고...","  내년부터 유엔 안보리 비상임이사국으로 활동하는 슬로베니아가 북한의 핵과 미사일 관련... 가 보도합니다.2024~2025년 유엔 안보리 비상임이사국으로 선출된 슬로베니아가 탄도미사일과 핵... "
"96","슬로베니아-세르비아, 나란히 이란과 폴란드 셧아웃으로 꺾고 1주차 마무리 [...","  슬로베니아와 세르비아가 1주차 마지막 경기를 승리로 장식했다. 한국시간으로 11일, 2023 국제배구연맹... 그 가운데, 슬로베니아는 이란을 상대로 세트스코어 3-0(25-19, 25-23, 25-23)으로 이기며 1주차를 3승 1패 승점... "
"97","인사말 하는 슬로베니아 파욘 외교장관","  타냐 파욘 슬로베니아 부총리 겸 외교장관이 30일 오전 서울 종로구 외교부에서 열린 한ㆍ슬로베니아 외교장관 회담에서 박진 외교부 장관에게 인사말을 하고 있다. 2023.6.30 "
"98","VNL 3위 일본 세계랭킹 5위로 상승, 한국은 32위 유지","  예선 12경기에서 10승 2패를 마크했고, 토너먼트에 진출해 슬로베니아와 8강전을 이겼다. 폴란드와... 예선 10연승 후 2연패로 점수를 잃었으나, 8강전에서 슬로베니아를 잡고 8.79점을 더 획득했다.... "
"99","슬로베니아 블레드 워터 페스티벌(BWF) 2023 성공리에 개최","  지난 6월 8일(목), 9일(금) 슬로베니아 블레드 빌라 블레드(Vila Bled)에서 개최된 블레드 워터... 8일 개회식에 Uros Brezan 슬로베니아 환경에너지 장관, Anton Mezan 블레드 시장 등이 참석했으며, 고재윤... "
"100","슬로베니아로의 초대…주한슬로베니아대사관도 한국시장 주목","  슬로베니아 인바운드 관광 워크숍이 지난 5월9일부터 11일까지 포르토로지(Portorož)에서 열렸다 / 슬로베니아관광청 슬로베니아 인바운드 관광 워크숍이 지난 5월9일부터 11일까지 포르토로지(Portorož)에서 열렸다. 이번... "
